store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
5658462824509404128,0.0,17.016460440000003,95.98038156722221,12.647286516666666,3.177535408888886,3.1775354088889056
8177720468539840951,11.658008799999998,19.20111348694445,99.14649300305553,0.0,0.0,0.0
5159224775776161342,58.75369368333334,6.173979713333326,6.173979713333239,0.0,0.0,0.0
6908316526509204317,57.33998798333333,6.156069631111116,6.156069631111048,0.0,0.0,0.0
3365112782906864805,8.220722916666666,22.185328937777776,117.78028639722227,0.0,0.0,35.19983855861111
869150141145156759,11.020439683333333,0.9697260755555508,1.87186798500003,0.0,7.208429112777778,151.10007778472226
305363387441199517,10.874414049999992,14.09588350972222,152.96932072861114,0.0,0.0,0.0
997236235537428986,57.499623033333336,20.193882661111118,152.96844383944443,0.0,0.0,0.0
5871853780593130581,12.749265866666667,22.190365587222228,113.00396911833317,0.0,0.0,35.21450388138889
7135524174341196737,11.148423283333333,0.18580705472222192,148.2146053802777,0.0,0.0,0.0
1394442644196079980,57.37132273333333,8.144586135833336,148.2140587688889,0.0,0.0,0.0
3747425348180577836,10.837896833333334,14.201709214166659,148.21063956027777,0.0,0.0,0.0
520015528942543172,8.89177995,13.198674660555548,148.1665413327777,0.0,0.0,0.0
2318974247451405361,59.95578081666666,9.187995079444441,148.1480746255554,0.0,0.0,0.0
7435565125869901349,11.047110583333334,16.182478570555567,148.11442450138892,0.0,0.0,0.0
7312749566689098421,11.29539935,19.07912471416666,115.08218373388874,0.0,0.0,0.0
2225219938220197351,10.148863883333332,6.006267617222221,115.04841401861114,0.0,0.0,0.0
4476869609123006590,6.392303166666666,3.117976050833331,115.16792093194435,0.0,0.0,0.0
4213908551193210953,8.970141083333335,16.090293237222227,115.19794824444435,0.0,0.0,0.0
1587477617198682096,4.154178116666667,9.158344581388889,115.15843364222226,0.0,0.0,0.0
6642226438879069200,58.949992583333334,14.046741295555556,115.10326132444442,0.0,0.0,0.0
4395651411285274624,8.016399316666666,18.09099257472222,115.20962300805556,0.0,0.0,0.0
8705773233781333649,7.592898516666667,22.08387554138889,115.13749638972213,0.0,0.0,0.0
6957083785738308678,8.76824485,0.14613741416665782,115.12472185777777,0.0,0.0,0.0
3442819202743257753,1.5267322833333334,3.1053343711111125,115.06634985916685,0.0,0.0,0.0
8452777618327034567,2.850640466666667,5.063040008888892,115.13987407472217,0.0,0.0,0.0
8235697395119495581,12.125810766666666,22.12341016861111,22.123410168611173,0.0,0.0,0.0
3727388910970924909,5.664470716666667,21.173385026666672,28.193844920833513,0.0,0.0,0.0
9120820641756682904,3.739291016666667,19.154483137499994,28.165080673333442,0.0,0.0,0.0
763392497407400668,4.42376435,23.08263803249999,28.14487787305552,0.0,0.0,0.0
5101602669688294040,2.4721161666666664,12.087352226388884,28.138795595000015,0.0,0.0,0.0
7086435603849754290,7.614634266666667,2.031660946388893,2.0316609463889677,0.0,0.0,0.0
8259284697786574445,10.027601733333334,2.0136947613888996,2.013694761388809,0.0,0.0,0.0
455892546794002902,7.09054545,1.1235344461111128,1.1235344461110657,0.0,0.0,0.0
5417817040098224708,2.0974243666666665,1.1076656802777762,1.1076656802778473,0.0,0.0,0.0
5148120740979132855,9.251471733333332,1.0762199599999924,1.076219960000003,0.0,0.0,0.0
4690649169739490101,10.0872323,1.0740110894444506,1.074011089444511,0.0,0.0,0.0
2888096798405660999,12.149353916666666,21.202181408333328,21.202181408333228,0.0,0.0,0.0
8696038038286752423,12.617321716666659,21.193702028055554,21.193702028055434,0.0,0.0,0.0
3470900862425905960,57.39140946666666,21.193076122222234,21.193076122222365,0.0,0.0,0.0
1635446939766206435,58.43843165,21.189612276944445,21.189612276944594,0.0,0.0,0.0
8267923592375072933,8.429171116666668,13.185650059722226,104.17331992555549,0.0,0.0,0.0
5377438829284291498,59.561927233333336,22.188163095833332,70.01962678277768,0.0,0.0,34.150425237777775
3552741199582169178,8.635804566666657,11.058198694999998,-48.899215527777784,0.0,8.14877112638889,153.06430571222222
47157457861946118,59.369789,20.19560417638889,104.1592952488889,0.0,0.0,0.0
7538095597952574524,11.180264499999998,-8.012433311111106,94.94558579388894,0.0,9.20602448,9.20602448
5946972083867051183,57.295486866666664,12.159921423055554,97.18592882166674,0.0,0.0,0.0
832805588784302237,9.995494016666669,15.188841691666664,97.15325493833338,0.0,0.0,0.0
8262021469770954476,8.59172195,0.14319536583333203,26.184491875277832,0.0,0.0,0.0
8766210349431611465,8.66129765,11.173792976111114,26.163658428333363,0.0,0.0,0.0
5524798464292066453,8.194449133333332,8.109571449722214,26.156231611388815,0.0,0.0,0.0
4772969502332673731,8.526002683333333,9.016631277777769,26.147820531666824,0.0,0.0,0.0
789887362181120709,2.3222716666666665,13.015435862222219,26.130375518055505,0.0,0.0,0.0
9180605269446109669,8.848833633333333,5.025007074999998,26.125986913333463,0.0,0.0,0.0
529576847534058093,9.552020800000001,18.201596880555563,95.11894375444442,0.0,0.0,0.0
5616679962071175485,8.958255016666667,6.197183289999998,95.11224109750002,0.0,0.0,0.0
5332157939881542521,57.6438518,15.208598178333327,103.20537006194445,0.0,0.0,0.0
9057426267913393193,57.89775396666666,7.152367067777762,103.1784646580555,0.0,0.0,0.0
6654163885034420297,10.894303283333333,4.180016485833339,103.17587728333324,0.0,0.0,0.0
1744483568407217219,12.894111483333333,9.132453334444449,103.17066623083335,0.0,0.0,0.0
267404321924500393,11.183839199999996,1.1438752855555538,18.99843610055542,0.0,0.0,84.16791099166667
1784034335481747558,11.438775649999997,7.185946337222225,103.1567165655554,0.0,0.0,0.0
3648537204824103115,13.074532183333334,10.186747265833333,161.16882772277776,0.0,0.0,0.0
570004961483694663,57.98437388333333,4.158190836944435,161.15341333888892,0.0,0.0,0.0
6833201851828843752,8.26109708333334,7.15148860527778,128.91222161611105,0.0,0.0,32.21316205361111
1689984988800150859,11.053553416666666,10.212488031111107,161.21433105611092,0.0,0.0,0.0
3565831738235015999,59.82225256666667,14.196188954722219,161.20874822000002,0.0,0.0,0.0
6461395558733160426,9.30251046666666,7.2018702024999985,161.18805485055555,0.0,0.0,0.0
1777282730371939903,10.873867333333333,10.185667283333338,129.99344566833338,0.0,0.0,31.14918761027777
1937538723965003587,12.52766806666667,20.18479262166667,161.1378853494445,0.0,0.0,0.0
1808989152641637846,7.3599994833333335,21.1128153775,21.11281537749995,0.0,0.0,0.0
3135240072047027779,0.4585915333333333,21.090011135833333,21.09001113583335,0.0,0.0,0.0
6229719287924297334,2.325025283333334,21.08227832777777,21.0822783277778,0.0,0.0,0.0
7435903762580226016,11.84037215,13.177665735277778,148.07707024416675,0.0,0.0,0.0
173008600959739084,0.0,11.86150748388889,-6.1249626288888805,12.410125999999998,0.20683543333333254,154.1989737161111
4565647203555971306,57.33688785,14.106300377500004,148.0734199611113,0.0,0.0,0.0
3138536121858156832,12.731268166666666,4.186118119999995,148.03023225666666,0.0,0.0,0.0
4061572316682445820,57.34985578333333,12.207960551944442,148.02834199527774,0.0,0.0,0.0
4670600325857127004,8.674761450000005,16.207333208055555,38.87467698999997,0.0,0.0,109.15047193055555
2540298773612420171,12.680111599999996,2.2020718572222275,2.202071857222233,0.0,0.0,0.0
8856540638510260904,57.34004231666667,2.193420323888892,2.1934203238889154,0.0,0.0,0.0
4766824697735125732,57.783025566666666,2.1320680294444467,2.1320680294443264,0.0,0.0,0.0
6434273721932976366,11.127834683333335,-14.075766686944432,-150.0811752494444,0.0,16.10744371722222,152.11285227972212
200167416351454357,7.86882545,0.13114709083334208,119.05304896333335,0.0,0.0,0.0
5208458680085208410,6.829969866666667,15.104346408055552,119.1751303252777,0.0,0.0,0.0
4363173458055484635,5.8269729,10.115111785833335,119.10680663111121,0.0,0.0,0.0
5795061856826115010,6.5173023,20.095849937777775,119.15833795750002,0.0,0.0,0.0
6900503045082626780,9.77717765,23.134803378611114,24.106838182222276,0.0,0.0,0.0
2932579304093439013,10.151146650000001,16.20544050777778,24.10355200000027,0.0,0.0,0.0
9176290774634823041,1.4306794666666667,17.194905260000006,-127.79487043805557,0.0,0.0,151.89079427916667
901663360965797831,8.0630044,18.08156523722221,24.079633686944263,0.0,0.0,0.0
7771293565212721563,0.8207542166666666,10.152982926944436,24.074765952222233,0.0,0.0,0.0
6829642666030393819,6.312094416666667,6.084441503611114,24.058001258611142,0.0,0.0,0.0
4712766658155927281,2.5474134999999998,18.074624380555548,24.044957669166735,0.0,0.0,0.0
3179301914948517223,4.42235225,4.034550413333328,25.03566020444444,0.0,0.0,0.0
8469745967768965069,11.070452983333332,7.0765587486111095,25.03336845694443,0.0,0.0,0.0
758519570375246396,3.621712816666667,20.036505348888888,25.027858444999893,0.0,0.0,0.0
2261418091905381714,5.962419683333334,21.04838904361111,21.048389043611053,0.0,0.0,0.0
